location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
beaumont,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.3376591195388183
boston,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.23535422250629476
boulder,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.3694551627735832
charleston,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.8995434466582383
cherokee,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.18917630048673786
clt-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.7073288621902678
colorado,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.21241501106588676
colorado-springs,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.24665485440064183
columbia,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.2752668154844407
columbus,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.6683280946876837
dallas,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.8547282383650099
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.2889435654463554
deschutes,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.2140364621215354
duluth,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.10187501891167931
el-paso,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.22458962232799873
eugene,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.158455670571112
fay-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.1189799138954826
florence,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.40053707419251877
floyd,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.15601118194297084
frederick,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.0762083976221268
georgia,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.26163078199707945
greenville,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.28026857447168496
hall,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.13883699874098276
harford,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.1025129372027602
henry,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.14056201314034122
horry,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.3245608549635317
houston,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.3435852518946156
indiana,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.3206984848936353
indianapolis,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.503456629186372
la-grange,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.22032279084705644
larimer,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.15255807220511686
