location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
houston,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.2699502378537705
indiana,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6124216249252007
indianapolis,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.77217819511136
la-grange,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.22719661998550025
larimer,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.20472581093973471
lynn,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.21517545602996663
macon,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.18561522734312236
maine,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.23695761480249433
marietta,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.17792307823495718
maryland,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.22719254793824392
massachusetts,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.30209256620887187
medford,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.2245787050580809
mesa,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.19973552276741935
minneapolis,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.40674101034732363
minnesota,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4528953188545839
montgomery,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.16240530420663285
nenc,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.45890704183399095
new-bedford,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.32094406263626274
north-carolina,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.591722941805405
nyc,2026-03-07,3,2026-03-28,ILI ED visits pct,quantile,0.025,1.152199001638727
ogden,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3899820788622829
oregon,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.5044067750195111
pittsfield,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.03934706939162537
portland,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.1633599002831306
portland-or,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.5527552517783597
provo,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.14037250712070803
roanoke,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6964250568127699
rochester,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.601276261003382
rock-hill,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.03181716856860817
rtp-area,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4968890639446184
